id,url,create_user,create_ts,mod_user,mod_ts,facility_id_id,facility_id_key,facility_id_url,company_id_id,company_id_key,company_id_url,order_nbr,order_type_id_id,order_type_id_key,order_type_id_url,status_id,ord_date,exp_date,req_ship_date,dest_facility_id,shipto_facility_id,cust_name,cust_addr,cust_addr2,cust_addr3,cust_city,cust_state,cust_zip,cust_country,cust_phone_nbr,cust_email,cust_nbr,shipto_name,shipto_addr,shipto_addr2,shipto_addr3,shipto_city,shipto_state,shipto_zip,shipto_country,shipto_phone_nbr,shipto_email,ref_nbr,stage_location_id,ship_via_ref_code,route_nbr,external_route,destination_company_id_id,destination_company_id_key,destination_company_id_url,ship_via_id,priority,host_allocation_nbr,sales_order_nbr,sales_channel,customer_po_nbr,carrier_account_nbr,payment_method_id,dest_dept_nbr,start_ship_date,stop_ship_date,vas_group_code,spl_instr,currency_code,record_origin_code,cust_contact,shipto_contact,ob_lpn_type,ob_lpn_type_id,total_orig_ord_qty,orig_sku_count,orig_sale_price,gift_msg,sched_ship_date,customer_po_type,customer_vendor_code,externally_planned_load_flg,work_order_kit_id,order_nbr_to_replace,stop_ship_flg,lpn_type_class,billto_carrier_account_nbr,duties_carrier_account_nbr,duties_payment_method_id,customs_broker_contact_id,order_shipped_ts,cust_field_1,cust_field_2,cust_field_3,cust_field_4,cust_field_5,cust_date_1,cust_date_2,cust_date_3,cust_date_4,cust_date_5,cust_number_1,cust_number_2,cust_number_3,cust_number_4,cust_number_5,cust_decimal_1,cust_decimal_2,cust_decimal_3,cust_decimal_4,cust_decimal_5,cust_short_text_1,cust_short_text_2,cust_short_text_3,cust_short_text_4,cust_short_text_5,cust_short_text_6,cust_short_text_7,cust_short_text_8,cust_short_text_9,cust_short_text_10,cust_short_text_11,cust_short_text_12,cust_long_text_1,cust_long_text_2,cust_long_text_3,order_instructions_set,order_dtl_set_result_count,order_dtl_set_url,order_lock_set,tms_parcel_shipment_nbr,erp_source_hdr_ref,erp_source_system_ref,tms_order_hdr_ref,group_ref
97020,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97020,interface.sap,2025-09-22T09:50:46.070833-03:00,mgsilva,2025-09-23T15:31:02.881641-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000956,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,ESCOLA GRAUS DO FUTURO II LTDA,RUA 2,S/N,,APARECIDA DE GOIANIA,GO,74961-020,,,,1046324,ESCOLA GRAUS DO FUTURO II LTDA,RUA 2,S/N,,APARECIDA DE GOIANIA,GO,74961-020,,,,41349737000100,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,2,2,,,,,,True,,,False,,,,,,2025-09-23T15:31:02.881641-03:00,,000000621,,135252789781593,35250906267630002661550010000006211493667232,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000116,,,,,,,,,,,,BRASPRESS TRANSPORTES URGENTES LTDA,Outras saídas - Simples Remessa para Escola,,[],,,,,,,,
97021,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97021,interface.sap,2025-09-22T09:50:46.177028-03:00,mgsilva,2025-09-23T15:31:02.881641-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000872,349,Z05,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/349,90,2025-09-19,,2025-09-23,,,ASSOCIACAO DE PAIS E MESTRES DO CENTRO EDUCATIVO,R ALEXANDRE GUSMAO,241,,PONTA PORA,MS,79900-001,,,,1046558,ASSOCIACAO DE PAIS E MESTRES DO CENTRO EDUCATIVO,R ALEXANDRE GUSMAO,241,,PONTA PORA,MS,79900-001,,,,05115923000102,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,2,2,,,,,,True,,,False,,,,,,2025-09-23T15:31:02.881641-03:00,,000000611,,135252789652021,35250906267630002661550010000006111225716487,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000116,,,,,,,,,,,,BRASPRESS TRANSPORTES URGENTES LTDA,"Remessa em bonificação, doação ou brinde",,[],,,,,,,,
97022,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97022,interface.sap,2025-09-22T09:50:47.909777-03:00,mgsilva,2025-09-23T10:44:58.565548-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80001018,354,Z45,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/354,90,2025-09-19,,2025-09-23,,,CENTRO DE INTEGRACAO ESCOLAR DOM BOSCO LTDA,Q 1002 SUL RUA NS B,SN,,PALMAS,TO,77023-489,,,,1011992,CENTRO DE INTEGRACAO ESCOLAR DOM BOSCO LTDA,Q 1002 SUL RUA NS B,SN,,PALMAS,TO,77023-489,,,,14401161000100,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-23T10:44:58.560479-03:00,,000000628,,135252790886293,35250906267630002661550010000006281733828740,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000120,,,,,,,,,,,,CORREIO,"Remessa em bonificação, doação ou brinde",,[],,,,,,,,
97023,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97023,interface.sap,2025-09-22T09:50:48.930458-03:00,mgsilva,2025-09-23T15:31:02.881641-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000894,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,CENTRO EDUCACIONAL ALVES FARIA LTDA.,AVENIDA MUTIRAO,2600,,GOIANIA,GO,74215-240,,,,1009347,CENTRO EDUCACIONAL ALVES FARIA LTDA.,AVENIDA MUTIRAO,2600,,GOIANIA,GO,74215-240,,,,02850990000344,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-23T15:31:02.881641-03:00,,000000613,,135252789675269,35250906267630002661550010000006131697354036,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000116,,,,,,,,,,,,BRASPRESS TRANSPORTES URGENTES LTDA,Outras saídas - Simples Remessa para Escola,,[],,,,,,,,
97024,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97024,interface.sap,2025-09-22T09:50:49.883786-03:00,mgsilva,2025-09-23T15:31:02.881641-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000869,354,Z45,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/354,90,2025-09-19,,2025-09-23,,,ASSOCIACAO DE PAIS E MESTRES DO CENTRO EDUCATIVO,R ALEXANDRE GUSMAO,241,,PONTA PORA,MS,79900-001,,,,1046558,ASSOCIACAO DE PAIS E MESTRES DO CENTRO EDUCATIVO,R ALEXANDRE GUSMAO,241,,PONTA PORA,MS,79900-001,,,,05115923000102,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,2,1,,,,,,True,,,False,,,,,,2025-09-23T15:31:02.881641-03:00,,000000598,,135252789426474,35250906267630002661550010000005981585278941,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000116,,,,,,,,,,,,BRASPRESS TRANSPORTES URGENTES LTDA,"Remessa em bonificação, doação ou brinde",,[],,,,,,,,
97025,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97025,interface.sap,2025-09-22T09:50:51.157704-03:00,mgsilva,2025-09-23T15:31:02.881641-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80001007,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,CENTRO EDUCACIONAL IGOR XAVIER LTDA,AV MANOEL MONTEIRO,485,,TRINDADE,GO,75388-454,,,,1023048,CENTRO EDUCACIONAL IGOR XAVIER LTDA,AV MANOEL MONTEIRO,485,,TRINDADE,GO,75388-454,,,,22573713000187,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,15,14,,,,,,True,,,False,,,,,,2025-09-23T15:31:02.881641-03:00,,000000673,,135252792716727,35250906267630002661550010000006731395442887,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000116,,,,,,,,,,,,BRASPRESS TRANSPORTES URGENTES LTDA,Outras saídas - Simples Remessa para Escola /  Remessa em bo,,[],,,,,,,,
97026,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97026,interface.sap,2025-09-22T09:50:53.020718-03:00,mgsilva,2025-09-23T15:31:02.881641-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000817,443,Z44,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/443,90,2025-09-19,,2025-09-23,,,ASSOCIACAO DE PAIS E MESTRES DO CENTRO EDUCATIVO,R ALEXANDRE GUSMAO,241,,PONTA PORA,MS,79900-001,,,,1046558,ASSOCIACAO DE PAIS E MESTRES DO CENTRO EDUCATIVO,R ALEXANDRE GUSMAO,241,,PONTA PORA,MS,79900-001,,,,05115923000102,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,3,3,,,,,,True,,,False,,,,,,2025-09-23T15:31:02.881641-03:00,,000000592,,135252789342847,35250906267630002661550010000005921785266978,2025-09-22,,,,,1,2,0,0,0,0,0,0,0,0,6100000116,,,,,,,,,,,,BRASPRESS TRANSPORTES URGENTES LTDA,"Remessa em bonificação, doação ou brinde /  Venda merc.adq.r",,[],,,,,,,,
97027,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97027,interface.sap,2025-09-22T09:50:55.240592-03:00,mgsilva,2025-09-23T15:31:02.881641-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000845,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,ESCOLA GRAUS DO FUTURO II LTDA,RUA 2,S/N,,APARECIDA DE GOIANIA,GO,74961-020,,,,1046324,ESCOLA GRAUS DO FUTURO II LTDA,RUA 2,S/N,,APARECIDA DE GOIANIA,GO,74961-020,,,,41349737000100,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,5,5,,,,,,True,,,False,,,,,,2025-09-23T15:31:02.881641-03:00,,000000580,,135252789193544,35250906267630002661550010000005801441598146,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000116,,,,,,,,,,,,BRASPRESS TRANSPORTES URGENTES LTDA,Outras saídas - Simples Remessa para Escola /  Remessa em bo,,[],,,,,,,,
97028,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97028,interface.sap,2025-09-22T09:50:55.714450-03:00,mgsilva,2025-09-23T15:31:02.881641-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000980,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,MISSAO ALO CRIANCA DE ASSISTENCIA INFANT,AVENIDA TIRADENTES,615,,ANAPOLIS,GO,75040-010,,,,1011792,MISSAO ALO CRIANCA DE ASSISTENCIA INFANT,AVENIDA TIRADENTES,615,,ANAPOLIS,GO,75040-010,,,,06252518000107,,,,,0,*,,,2,,,,,,,,,,,,,,,,,,38,30,,,,,,True,,,False,,,,,,2025-09-23T15:31:02.881641-03:00,,000000620,,135252789781519,35250906267630002661550010000006201290656816,2025-09-22,,,,,1,3,0,0,0,0,0,0,0,0,6100000116,EZ,,,,,,,,,,,BRASPRESS TRANSPORTES URGENTES LTDA,Outras saídas - Simples Remessa para Escola /  Remessa em bo,,[],,,,,,,,
97029,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97029,interface.sap,2025-09-22T09:50:59.238008-03:00,mgsilva,2025-09-23T15:31:02.881641-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000935,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,COLEGIO HARMONIA EIRELI,R TV8,101,,GOIANIA,GO,74483-609,,,,1005294,COLEGIO HARMONIA EIRELI,R TV8,101,,GOIANIA,GO,74483-609,,,,40903202000168,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,2,1,,,,,,True,,,False,,,,,,2025-09-23T15:31:02.881641-03:00,,000000616,,135252789781177,35250906267630002661550010000006161720657623,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000116,,,,,,,,,,,,BRASPRESS TRANSPORTES URGENTES LTDA,Outras saídas - Simples Remessa para Escola,,[],,,,,,,,
97030,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97030,interface.sap,2025-09-22T09:51:01.230946-03:00,mgsilva,2025-09-23T15:31:02.881641-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000977,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,ESCOLA LUZ DO SABER LTDA,AV NICOLAU COPERNICO,962,,GOIANIA,GO,74850-510,,,,1009798,ESCOLA LUZ DO SABER LTDA,AV NICOLAU COPERNICO,962,,GOIANIA,GO,74850-510,,,,16000416000140,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,6,6,,,,,,True,,,False,,,,,,2025-09-23T15:31:02.881641-03:00,,000000695,,135252793071456,35250906267630002661550010000006951962485569,2025-09-22,,,,,1,2,0,0,0,0,0,0,0,0,6100000116,,,,,,,,,,,,BRASPRESS TRANSPORTES URGENTES LTDA,Outras saídas - Simples Remessa para Escola /  Remessa em bo,,[],,,,,,,,
97031,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97031,interface.sap,2025-09-22T09:51:02.865319-03:00,mgsilva,2025-09-23T15:31:02.881641-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000979,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,ESCOLA INOVACAO EIRELI,RUA 86,15,,GOIANIA,GO,74355-472,,,,1009795,ESCOLA INOVACAO EIRELI,RUA 86,15,,GOIANIA,GO,74355-472,,,,07619585000171,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,9,9,,,,,,True,,,False,,,,,,2025-09-23T15:31:02.881641-03:00,,000000619,,135252789781379,35250906267630002661550010000006191978593054,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000116,,,,,,,,,,,,BRASPRESS TRANSPORTES URGENTES LTDA,Outras saídas - Simples Remessa para Escola,,[],,,,,,,,
97032,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97032,interface.sap,2025-09-22T09:51:03.020126-03:00,mgsilva,2025-09-23T15:31:02.881641-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000978,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,ESCOLA INOVACAO EIRELI,RUA 86,15,,GOIANIA,GO,74355-472,,,,1009795,ESCOLA INOVACAO EIRELI,RUA 86,15,,GOIANIA,GO,74355-472,,,,07619585000171,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,8,8,,,,,,True,,,False,,,,,,2025-09-23T15:31:02.881641-03:00,,000000694,,135252793071309,35250906267630002661550010000006941642709060,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000116,,,,,,,,,,,,BRASPRESS TRANSPORTES URGENTES LTDA,Outras saídas - Simples Remessa para Escola,,[],,,,,,,,
97033,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97033,interface.sap,2025-09-22T09:53:01.948247-03:00,mgsilva,2025-09-23T15:29:34.663494-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000936,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,ATOS SCHOOL EDUCACIONAL EIRELI,R AGNELO MACEDO,580,,BELO HORIZONTE,MG,30640-120,,,,1005282,ATOS SCHOOL EDUCACIONAL EIRELI,R AGNELO MACEDO,580,,BELO HORIZONTE,MG,30640-120,,,,07051095000111,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-23T15:29:34.663494-03:00,,000000692,,135252793071027,35250906267630002661550010000006921149469788,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000117,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,Outras saídas - Simples Remessa para Escola,,[],,,,,,,,
97034,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97034,interface.sap,2025-09-22T09:53:02.748287-03:00,mgsilva,2025-09-23T15:29:34.663494-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000937,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,ASSOCIACAO ROGACIONISTA DE EDUCACAO E ASSISTENCIA,AL PIO XII,4-95,,BAURU,SP,17020-673,,,,1000879,ASSOCIACAO ROGACIONISTA DE EDUCACAO E ASSISTENCIA,AL PIO XII,4-95,,BAURU,SP,17020-673,,,,83660225000444,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-23T15:29:34.663494-03:00,,000000691,,135252793070956,35250906267630002661550010000006911152912282,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000117,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,Outras saídas - Simples Remessa para Escola,,[],,,,,,,,
97035,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97035,interface.sap,2025-09-22T09:53:04.111567-03:00,mgsilva,2025-09-23T15:29:34.663494-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000974,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,ASSOCIACAO EDUCACIONAL E CULTURAL EFRATA,R SIQUEIRA BUENO,2386,,SAO PAULO,SP,03172-010,,,,1012097,ASSOCIACAO EDUCACIONAL E CULTURAL EFRATA,R SIQUEIRA BUENO,2386,,SAO PAULO,SP,03172-010,,,,06314621000126,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,2,2,,,,,,True,,,False,,,,,,2025-09-23T15:29:34.663494-03:00,,000000601,,135252789446729,35250906267630002661550010000006011577812656,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000117,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,Outras saídas - Simples Remessa para Escola,,[],,,,,,,,
97036,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97036,interface.sap,2025-09-22T09:53:05.674477-03:00,mgsilva,2025-09-23T15:29:34.663494-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000820,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,SAO VICENTE EDUCACIONAL LTDA.,R 24 DE MAIO,538,,IRATI,PR,84500-099,,,,1009423,SAO VICENTE EDUCACIONAL LTDA.,R 24 DE MAIO,538,,IRATI,PR,84500-099,,,,10660684000101,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,10,10,,,,,,True,,,False,,,,,,2025-09-23T15:29:34.663494-03:00,,000000656,,135252792060393,35250906267630002661550010000006561050820703,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000117,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,Outras saídas - Simples Remessa para Escola,,[],,,,,,,,
97037,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97037,interface.sap,2025-09-22T09:53:07.115530-03:00,mgsilva,2025-09-23T15:29:34.663494-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80001020,563,Z04,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/563,90,2025-09-19,,2025-09-23,,,JURANDIR ALMEIDA DA SILVA,R CARDEAL EMILE BIAYENDA,247,,BERTIOGA,SP,11256-070,,,,1023167,JURANDIR ALMEIDA DA SILVA,R CARDEAL EMILE BIAYENDA,247,,BERTIOGA,SP,11256-070,,,,33331697000132,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-23T15:29:34.663494-03:00,,000000595,,135252789426181,35250906267630002661550010000005951748816015,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000117,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde",,[],,,,,,,,
97038,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97038,interface.sap,2025-09-22T09:53:08.694395-03:00,mgsilva,2025-09-23T15:29:34.663494-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000879,354,Z45,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/354,90,2025-09-19,,2025-09-23,,,CENTRO EDUCACIONAL FUTURAO LTDA,AV XV DE NOVEMBRO,1764,,ARARANGUA,SC,88900-021,,,,1023379,CENTRO EDUCACIONAL FUTURAO LTDA,AV XV DE NOVEMBRO,1764,,ARARANGUA,SC,88900-021,,,,85180511000195,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-23T15:29:34.663494-03:00,,000000636,,135252791146205,35250906267630002661550010000006361116552938,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000117,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde",,[],,,,,,,,
97039,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/97039,interface.sap,2025-09-22T09:53:10.270650-03:00,mgsilva,2025-09-23T15:29:34.663494-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000837,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-19,,2025-09-23,,,NUCLEO DE ENSINO E APRENDIZAGEM NOVA VISAO LTDA,R ARPUI,44,,SAO PAULO,SP,02514-050,,,,1023147,NUCLEO DE ENSINO E APRENDIZAGEM NOVA VISAO LTDA,R ARPUI,44,,SAO PAULO,SP,02514-050,,,,19217525000101,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-23T15:29:34.663494-03:00,,000000644,,135252791173192,35250906267630002661550010000006441726392162,2025-09-22,,,,,1,1,0,0,0,0,0,0,0,0,6100000117,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,Outras saídas - Simples Remessa para Escola,,[],,,,,,,,
